"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"26" "52507_184_S123_L001_R1_001" "52507_467_S116_L001_R1_001" 109 145 0.751724137931034 0.29 500
"27" "52507_184_S123_L001_R1_001" "52507_472_S117_L001_R1_001" 52 78 0.666666666666667 0.156 500
"28" "52507_184_S123_L001_R1_001" "52507_473_S118_L001_R1_001" 120 159 0.754716981132076 0.318 500
"29" "52507_184_S123_L001_R1_001" "52507_477_S119_L001_R1_001" 71 93 0.763440860215054 0.186 500
"30" "52507_184_S123_L001_R1_001" "52507_479_S120_L001_R1_001" 100 143 0.699300699300699 0.286 500
"31" "52507_184_S123_L001_R1_001" "52507_484_S121_L001_R1_001" 111 154 0.720779220779221 0.308 500
"32" "52507_184_S123_L001_R1_001" "52507_485_S122_L001_R1_001" 122 166 0.734939759036145 0.332 500
"33" "52507_184_S123_L001_R1_001" "52508_002_S130_L001_R1_001" 88 121 0.727272727272727 0.242 500
"34" "52507_184_S123_L001_R1_001" "52508_004_S131_L001_R1_001" 39 52 0.75 0.104 500
"35" "52507_184_S123_L001_R1_001" "52508_011_S132_L001_R1_001" 132 171 0.771929824561403 0.342 500
"36" "52507_184_S123_L001_R1_001" "52508_014_S133_L001_R1_001" 43 53 0.811320754716981 0.106 500
"37" "52507_184_S123_L001_R1_001" "52508_017_S134_L001_R1_001" 140 180 0.777777777777778 0.36 500
"38" "52507_184_S123_L001_R1_001" "52508_019_S135_L001_R1_001" 59 80 0.7375 0.16 500
"39" "52507_184_S123_L001_R1_001" "52508_022_S136_L001_R1_001" 16 25 0.64 0.05 500
"40" "52507_184_S123_L001_R1_001" "52508_024_S137_L001_R1_001" 49 67 0.73134328358209 0.134 500
"41" "52507_184_S123_L001_R1_001" "52508_025_S138_L001_R1_001" 82 110 0.745454545454545 0.22 500
"42" "52507_184_S123_L001_R1_001" "52508_027_S139_L001_R1_001" 92 133 0.691729323308271 0.266 500
"43" "52507_184_S123_L001_R1_001" "52508_031_S140_L001_R1_001" 91 112 0.8125 0.224 500
"44" "52507_184_S123_L001_R1_001" "52508_033_S141_L001_R1_001" 106 128 0.828125 0.256 500
"45" "52507_184_S123_L001_R1_001" "52508_036_S142_L001_R1_001" 116 160 0.725 0.32 500
"46" "52507_184_S123_L001_R1_001" "52508_039_S143_L001_R1_001" 54 70 0.771428571428571 0.14 500
"47" "52507_184_S123_L001_R1_001" "52508_040_S144_L001_R1_001" 73 98 0.744897959183674 0.196 500
"48" "52507_184_S123_L001_R1_001" "52508_043_S145_L001_R1_001" 73 102 0.715686274509804 0.204 500
"49" "52507_184_S123_L001_R1_001" "52508_046_S146_L001_R1_001" 87 115 0.756521739130435 0.23 500
"50" "52507_184_S123_L001_R1_001" "52508_047_S147_L001_R1_001" 55 79 0.69620253164557 0.158 500
"51" "52507_184_S123_L001_R1_001" "52508_052_S148_L001_R1_001" 124 165 0.751515151515151 0.33 500
"52" "52507_184_S123_L001_R1_001" "52508_056_S149_L001_R1_001" 53 78 0.67948717948718 0.156 500
"53" "52507_184_S123_L001_R1_001" "52508_062_S150_L001_R1_001" 70 92 0.760869565217391 0.184 500
"54" "52507_184_S123_L001_R1_001" "52508_064_S151_L001_R1_001" 51 65 0.784615384615385 0.13 500
"55" "52507_184_S123_L001_R1_001" "52508_065_S152_L001_R1_001" 87 120 0.725 0.24 500
"56" "52507_184_S123_L001_R1_001" "52508_069_S153_L001_R1_001" 116 145 0.8 0.29 500
"57" "52507_184_S123_L001_R1_001" "52508_070_S154_L001_R1_001" 72 96 0.75 0.192 500
"58" "52507_184_S123_L001_R1_001" "52508_078_S155_L001_R1_001" 100 126 0.793650793650794 0.252 500
"59" "52507_184_S123_L001_R1_001" "52508_079_S156_L001_R1_001" 130 170 0.764705882352941 0.34 500
"60" "52507_184_S123_L001_R1_001" "52508_086_S157_L001_R1_001" 28 36 0.777777777777778 0.072 500
"61" "52507_184_S123_L001_R1_001" "52508_087_S158_L001_R1_001" 87 119 0.73109243697479 0.238 500
"62" "52507_184_S123_L001_R1_001" "52508_088_S159_L001_R1_001" 120 173 0.69364161849711 0.346 500
"63" "52507_184_S123_L001_R1_001" "52508_090_S160_L001_R1_001" 111 148 0.75 0.296 500
"64" "52507_184_S123_L001_R1_001" "52508_091_S161_L001_R1_001" 13 17 0.764705882352941 0.034 500
"65" "52507_184_S123_L001_R1_001" "52508_101_S162_L001_R1_001" 26 33 0.787878787878788 0.066 500
"66" "52507_184_S123_L001_R1_001" "52508_105_S163_L001_R1_001" 123 161 0.763975155279503 0.322 500
"67" "52507_184_S123_L001_R1_001" "52508_106_S164_L001_R1_001" 99 137 0.722627737226277 0.274 500
"68" "52507_184_S123_L001_R1_001" "52508_111_S165_L001_R1_001" 37 51 0.725490196078431 0.102 500
"69" "52507_184_S123_L001_R1_001" "52508_114_S166_L001_R1_001" 20 25 0.8 0.05 500
"70" "52507_184_S123_L001_R1_001" "52508_115_S167_L001_R1_001" 63 91 0.692307692307692 0.182 500
"71" "52507_184_S123_L001_R1_001" "52508_117_S168_L001_R1_001" 12 14 0.857142857142857 0.028 500
"72" "52507_184_S123_L001_R1_001" "52508_119_S169_L001_R1_001" 93 131 0.709923664122137 0.262 500
"73" "52507_184_S123_L001_R1_001" "52508_127_S170_L001_R1_001" 140 182 0.769230769230769 0.364 500
"74" "52507_184_S123_L001_R1_001" "52508_129_S171_L001_R1_001" 64 80 0.8 0.16 500
"75" "52507_184_S123_L001_R1_001" "52508_131_S172_L001_R1_001" 99 132 0.75 0.264 500
"76" "52507_184_S123_L001_R1_001" "52508_134_S173_L001_R1_001" 73 94 0.776595744680851 0.188 500
"77" "52507_184_S123_L001_R1_001" "52508_135_S174_L001_R1_001" 13 17 0.764705882352941 0.034 500
"78" "52507_184_S123_L001_R1_001" "52508_139_S175_L001_R1_001" 88 112 0.785714285714286 0.224 500
"79" "52507_184_S123_L001_R1_001" "52508_143_S176_L001_R1_001" 98 136 0.720588235294118 0.272 500
"80" "52507_184_S123_L001_R1_001" "52508_145_S177_L001_R1_001" 137 189 0.724867724867725 0.378 500
"81" "52507_184_S123_L001_R1_001" "52508_149_S178_L001_R1_001" 119 152 0.782894736842105 0.304 500
"82" "52507_184_S123_L001_R1_001" "52508_156_S179_L001_R1_001" 117 160 0.73125 0.32 500
"83" "52507_184_S123_L001_R1_001" "52508_157_S180_L001_R1_001" 138 176 0.784090909090909 0.352 500
"84" "52507_184_S123_L001_R1_001" "52508_158_S181_L001_R1_001" 74 101 0.732673267326733 0.202 500
"85" "52507_184_S123_L001_R1_001" "52508_167_S182_L001_R1_001" 9 11 0.818181818181818 0.022 500
"86" "52507_184_S123_L001_R1_001" "52508_168_S183_L001_R1_001" 21 26 0.807692307692308 0.052 500
"87" "52507_184_S123_L001_R1_001" "52508_173_S184_L001_R1_001" 0 0 NA 0 500
"88" "52507_184_S123_L001_R1_001" "52508_174_S185_L001_R1_001" 133 169 0.78698224852071 0.338 500
"89" "52507_184_S123_L001_R1_001" "52508_176_S186_L001_R1_001" 107 138 0.77536231884058 0.276 500
"90" "52507_184_S123_L001_R1_001" "52508_179_S187_L001_R1_001" 70 96 0.729166666666667 0.192 500
"91" "52507_184_S123_L001_R1_001" "52508_182_S188_L001_R1_001" 68 98 0.693877551020408 0.196 500
"92" "52507_184_S123_L001_R1_001" "52508_183_S189_L001_R1_001" 104 140 0.742857142857143 0.28 500
"93" "52507_184_S123_L001_R1_001" "52508_189_S190_L001_R1_001" 122 163 0.748466257668712 0.326 500
"94" "52507_184_S123_L001_R1_001" "52508_201_S191_L001_R1_001" 27 36 0.75 0.072 500
"95" "52507_212_S124_L001_R1_001" "52507_240_S125_L001_R1_001" 86 115 0.747826086956522 0.23 500
"96" "52507_212_S124_L001_R1_001" "52507_271_S126_L001_R1_001" 147 188 0.781914893617021 0.376 500
"97" "52507_212_S124_L001_R1_001" "52507_351_S127_L001_R1_001" 136 173 0.786127167630058 0.346 500
"98" "52507_212_S124_L001_R1_001" "52507_356_S128_L001_R1_001" 179 236 0.758474576271186 0.472 500
"99" "52507_212_S124_L001_R1_001" "52507_362_S129_L001_R1_001" 64 87 0.735632183908046 0.174 500
"100" "52507_212_S124_L001_R1_001" "52507_385_S97_L001_R1_001" 69 90 0.766666666666667 0.18 500
"101" "52507_212_S124_L001_R1_001" "52507_392_S98_L001_R1_001" 110 145 0.758620689655172 0.29 500
"102" "52507_212_S124_L001_R1_001" "52507_397_S99_L001_R1_001" 115 156 0.737179487179487 0.312 500
"103" "52507_212_S124_L001_R1_001" "52507_401_S100_L001_R1_001" 20 25 0.8 0.05 500
"104" "52507_212_S124_L001_R1_001" "52507_406_S101_L001_R1_001" 113 157 0.719745222929936 0.314 500
"105" "52507_212_S124_L001_R1_001" "52507_407_S102_L001_R1_001" 53 72 0.736111111111111 0.144 500
"106" "52507_212_S124_L001_R1_001" "52507_411_S103_L001_R1_001" 89 122 0.729508196721312 0.244 500
"107" "52507_212_S124_L001_R1_001" "52507_413_S104_L001_R1_001" 119 158 0.753164556962025 0.316 500
"108" "52507_212_S124_L001_R1_001" "52507_414_S105_L001_R1_001" 37 47 0.787234042553192 0.094 500
"109" "52507_212_S124_L001_R1_001" "52507_415_S106_L001_R1_001" 120 161 0.745341614906832 0.322 500
"110" "52507_212_S124_L001_R1_001" "52507_418_S107_L001_R1_001" 162 212 0.764150943396226 0.424 500
"111" "52507_212_S124_L001_R1_001" "52507_422_S108_L001_R1_001" 59 89 0.662921348314607 0.178 500
"112" "52507_212_S124_L001_R1_001" "52507_425_S109_L001_R1_001" 70 98 0.714285714285714 0.196 500
"113" "52507_212_S124_L001_R1_001" "52507_429_S110_L001_R1_001" 61 74 0.824324324324324 0.148 500
"114" "52507_212_S124_L001_R1_001" "52507_431_S111_L001_R1_001" 124 165 0.751515151515151 0.33 500
"115" "52507_212_S124_L001_R1_001" "52507_440_S112_L001_R1_001" 68 97 0.701030927835051 0.194 500
"116" "52507_212_S124_L001_R1_001" "52507_442_S113_L001_R1_001" 110 136 0.808823529411765 0.272 500
"117" "52507_212_S124_L001_R1_001" "52507_445_S114_L001_R1_001" 126 164 0.768292682926829 0.328 500
"118" "52507_212_S124_L001_R1_001" "52507_465_S115_L001_R1_001" 132 182 0.725274725274725 0.364 500
"119" "52507_212_S124_L001_R1_001" "52507_467_S116_L001_R1_001" 122 158 0.772151898734177 0.316 500
"120" "52507_212_S124_L001_R1_001" "52507_472_S117_L001_R1_001" 52 78 0.666666666666667 0.156 500
"121" "52507_212_S124_L001_R1_001" "52507_473_S118_L001_R1_001" 121 157 0.770700636942675 0.314 500
"122" "52507_212_S124_L001_R1_001" "52507_477_S119_L001_R1_001" 73 96 0.760416666666667 0.192 500
"123" "52507_212_S124_L001_R1_001" "52507_479_S120_L001_R1_001" 111 145 0.76551724137931 0.29 500
"124" "52507_212_S124_L001_R1_001" "52507_484_S121_L001_R1_001" 119 163 0.730061349693252 0.326 500
"125" "52507_212_S124_L001_R1_001" "52507_485_S122_L001_R1_001" 165 209 0.789473684210526 0.418 500
"126" "52507_212_S124_L001_R1_001" "52508_002_S130_L001_R1_001" 92 126 0.73015873015873 0.252 500
"127" "52507_212_S124_L001_R1_001" "52508_004_S131_L001_R1_001" 40 53 0.754716981132076 0.106 500
"128" "52507_212_S124_L001_R1_001" "52508_011_S132_L001_R1_001" 223 223 1 0.446 500
"129" "52507_212_S124_L001_R1_001" "52508_014_S133_L001_R1_001" 39 53 0.735849056603774 0.106 500
"130" "52507_212_S124_L001_R1_001" "52508_017_S134_L001_R1_001" 154 197 0.781725888324873 0.394 500
"131" "52507_212_S124_L001_R1_001" "52508_019_S135_L001_R1_001" 63 81 0.777777777777778 0.162 500
"132" "52507_212_S124_L001_R1_001" "52508_022_S136_L001_R1_001" 20 25 0.8 0.05 500
"133" "52507_212_S124_L001_R1_001" "52508_024_S137_L001_R1_001" 51 67 0.761194029850746 0.134 500
"134" "52507_212_S124_L001_R1_001" "52508_025_S138_L001_R1_001" 76 113 0.672566371681416 0.226 500
"135" "52507_212_S124_L001_R1_001" "52508_027_S139_L001_R1_001" 99 142 0.697183098591549 0.284 500
"136" "52507_212_S124_L001_R1_001" "52508_031_S140_L001_R1_001" 85 119 0.714285714285714 0.238 500
"137" "52507_212_S124_L001_R1_001" "52508_033_S141_L001_R1_001" 99 137 0.722627737226277 0.274 500
"138" "52507_212_S124_L001_R1_001" "52508_036_S142_L001_R1_001" 117 162 0.722222222222222 0.324 500
"139" "52507_212_S124_L001_R1_001" "52508_039_S143_L001_R1_001" 54 69 0.782608695652174 0.138 500
"140" "52507_212_S124_L001_R1_001" "52508_040_S144_L001_R1_001" 73 101 0.722772277227723 0.202 500
"141" "52507_212_S124_L001_R1_001" "52508_043_S145_L001_R1_001" 78 105 0.742857142857143 0.21 500
"142" "52507_212_S124_L001_R1_001" "52508_046_S146_L001_R1_001" 95 122 0.778688524590164 0.244 500
"143" "52507_212_S124_L001_R1_001" "52508_047_S147_L001_R1_001" 60 82 0.731707317073171 0.164 500
"144" "52507_212_S124_L001_R1_001" "52508_052_S148_L001_R1_001" 153 207 0.739130434782609 0.414 500
"145" "52507_212_S124_L001_R1_001" "52508_056_S149_L001_R1_001" 57 79 0.721518987341772 0.158 500
"146" "52507_212_S124_L001_R1_001" "52508_062_S150_L001_R1_001" 66 94 0.702127659574468 0.188 500
"147" "52507_212_S124_L001_R1_001" "52508_064_S151_L001_R1_001" 52 65 0.8 0.13 500
"148" "52507_212_S124_L001_R1_001" "52508_065_S152_L001_R1_001" 105 135 0.777777777777778 0.27 500
"149" "52507_212_S124_L001_R1_001" "52508_069_S153_L001_R1_001" 120 164 0.731707317073171 0.328 500
"150" "52507_212_S124_L001_R1_001" "52508_070_S154_L001_R1_001" 70 98 0.714285714285714 0.196 500
"151" "52507_212_S124_L001_R1_001" "52508_078_S155_L001_R1_001" 104 129 0.806201550387597 0.258 500
"152" "52507_212_S124_L001_R1_001" "52508_079_S156_L001_R1_001" 147 190 0.773684210526316 0.38 500
"153" "52507_212_S124_L001_R1_001" "52508_086_S157_L001_R1_001" 27 36 0.75 0.072 500
"154" "52507_212_S124_L001_R1_001" "52508_087_S158_L001_R1_001" 96 122 0.786885245901639 0.244 500
"155" "52507_212_S124_L001_R1_001" "52508_088_S159_L001_R1_001" 139 184 0.755434782608696 0.368 500
"156" "52507_212_S124_L001_R1_001" "52508_090_S160_L001_R1_001" 116 155 0.748387096774194 0.31 500
"157" "52507_212_S124_L001_R1_001" "52508_091_S161_L001_R1_001" 13 17 0.764705882352941 0.034 500
"158" "52507_212_S124_L001_R1_001" "52508_101_S162_L001_R1_001" 26 33 0.787878787878788 0.066 500
"159" "52507_212_S124_L001_R1_001" "52508_105_S163_L001_R1_001" 134 178 0.752808988764045 0.356 500
"160" "52507_212_S124_L001_R1_001" "52508_106_S164_L001_R1_001" 115 154 0.746753246753247 0.308 500
"161" "52507_212_S124_L001_R1_001" "52508_111_S165_L001_R1_001" 34 52 0.653846153846154 0.104 500
"162" "52507_212_S124_L001_R1_001" "52508_114_S166_L001_R1_001" 16 25 0.64 0.05 500
"163" "52507_212_S124_L001_R1_001" "52508_115_S167_L001_R1_001" 71 93 0.763440860215054 0.186 500
"164" "52507_212_S124_L001_R1_001" "52508_117_S168_L001_R1_001" 10 14 0.714285714285714 0.028 500
"165" "52507_212_S124_L001_R1_001" "52508_119_S169_L001_R1_001" 104 143 0.727272727272727 0.286 500
"166" "52507_212_S124_L001_R1_001" "52508_127_S170_L001_R1_001" 153 205 0.746341463414634 0.41 500
"167" "52507_212_S124_L001_R1_001" "52508_129_S171_L001_R1_001" 64 81 0.790123456790123 0.162 500
"168" "52507_212_S124_L001_R1_001" "52508_131_S172_L001_R1_001" 102 145 0.703448275862069 0.29 500
"169" "52507_212_S124_L001_R1_001" "52508_134_S173_L001_R1_001" 69 98 0.704081632653061 0.196 500
"170" "52507_212_S124_L001_R1_001" "52508_135_S174_L001_R1_001" 11 17 0.647058823529412 0.034 500
"171" "52507_212_S124_L001_R1_001" "52508_139_S175_L001_R1_001" 91 121 0.752066115702479 0.242 500
"172" "52507_212_S124_L001_R1_001" "52508_143_S176_L001_R1_001" 112 150 0.746666666666667 0.3 500
"173" "52507_212_S124_L001_R1_001" "52508_145_S177_L001_R1_001" 187 257 0.727626459143969 0.514 500
"174" "52507_212_S124_L001_R1_001" "52508_149_S178_L001_R1_001" 110 156 0.705128205128205 0.312 500
"175" "52507_212_S124_L001_R1_001" "52508_156_S179_L001_R1_001" 145 193 0.751295336787565 0.386 500
"176" "52507_212_S124_L001_R1_001" "52508_157_S180_L001_R1_001" 154 205 0.751219512195122 0.41 500
"177" "52507_212_S124_L001_R1_001" "52508_158_S181_L001_R1_001" 81 104 0.778846153846154 0.208 500
"178" "52507_212_S124_L001_R1_001" "52508_167_S182_L001_R1_001" 10 11 0.909090909090909 0.022 500
"179" "52507_212_S124_L001_R1_001" "52508_168_S183_L001_R1_001" 16 26 0.615384615384615 0.052 500
"180" "52507_212_S124_L001_R1_001" "52508_173_S184_L001_R1_001" 0 0 NA 0 500
"181" "52507_212_S124_L001_R1_001" "52508_174_S185_L001_R1_001" 137 180 0.761111111111111 0.36 500
"182" "52507_212_S124_L001_R1_001" "52508_176_S186_L001_R1_001" 113 147 0.768707482993197 0.294 500
"183" "52507_212_S124_L001_R1_001" "52508_179_S187_L001_R1_001" 77 99 0.777777777777778 0.198 500
"184" "52507_212_S124_L001_R1_001" "52508_182_S188_L001_R1_001" 68 99 0.686868686868687 0.198 500
"185" "52507_212_S124_L001_R1_001" "52508_183_S189_L001_R1_001" 120 159 0.754716981132076 0.318 500
"186" "52507_212_S124_L001_R1_001" "52508_189_S190_L001_R1_001" 150 193 0.77720207253886 0.386 500
"187" "52507_212_S124_L001_R1_001" "52508_201_S191_L001_R1_001" 26 36 0.722222222222222 0.072 500
"188" "52507_240_S125_L001_R1_001" "52507_271_S126_L001_R1_001" 83 108 0.768518518518518 0.216 500
"189" "52507_240_S125_L001_R1_001" "52507_351_S127_L001_R1_001" 82 110 0.745454545454545 0.22 500
"190" "52507_240_S125_L001_R1_001" "52507_356_S128_L001_R1_001" 89 116 0.767241379310345 0.232 500
"191" "52507_240_S125_L001_R1_001" "52507_362_S129_L001_R1_001" 59 81 0.728395061728395 0.162 500
"192" "52507_240_S125_L001_R1_001" "52507_385_S97_L001_R1_001" 66 85 0.776470588235294 0.17 500
"193" "52507_240_S125_L001_R1_001" "52507_392_S98_L001_R1_001" 81 107 0.757009345794392 0.214 500
"194" "52507_240_S125_L001_R1_001" "52507_397_S99_L001_R1_001" 80 109 0.73394495412844 0.218 500
"195" "52507_240_S125_L001_R1_001" "52507_401_S100_L001_R1_001" 19 25 0.76 0.05 500
"196" "52507_240_S125_L001_R1_001" "52507_406_S101_L001_R1_001" 81 109 0.743119266055046 0.218 500
"197" "52507_240_S125_L001_R1_001" "52507_407_S102_L001_R1_001" 54 71 0.76056338028169 0.142 500
"198" "52507_240_S125_L001_R1_001" "52507_411_S103_L001_R1_001" 76 100 0.76 0.2 500
"199" "52507_240_S125_L001_R1_001" "52507_413_S104_L001_R1_001" 77 107 0.719626168224299 0.214 500
"200" "52507_240_S125_L001_R1_001" "52507_414_S105_L001_R1_001" 36 47 0.765957446808511 0.094 500
"201" "52507_240_S125_L001_R1_001" "52507_415_S106_L001_R1_001" 75 110 0.681818181818182 0.22 500
"202" "52507_240_S125_L001_R1_001" "52507_418_S107_L001_R1_001" 89 113 0.787610619469027 0.226 500
"203" "52507_240_S125_L001_R1_001" "52507_422_S108_L001_R1_001" 62 80 0.775 0.16 500
"204" "52507_240_S125_L001_R1_001" "52507_425_S109_L001_R1_001" 61 85 0.717647058823529 0.17 500
"205" "52507_240_S125_L001_R1_001" "52507_429_S110_L001_R1_001" 54 71 0.76056338028169 0.142 500
"206" "52507_240_S125_L001_R1_001" "52507_431_S111_L001_R1_001" 79 108 0.731481481481482 0.216 500
"207" "52507_240_S125_L001_R1_001" "52507_440_S112_L001_R1_001" 61 86 0.709302325581395 0.172 500
"208" "52507_240_S125_L001_R1_001" "52507_442_S113_L001_R1_001" 79 98 0.806122448979592 0.196 500
"209" "52507_240_S125_L001_R1_001" "52507_445_S114_L001_R1_001" 79 107 0.738317757009346 0.214 500
"210" "52507_240_S125_L001_R1_001" "52507_465_S115_L001_R1_001" 84 110 0.763636363636364 0.22 500
"211" "52507_240_S125_L001_R1_001" "52507_467_S116_L001_R1_001" 76 108 0.703703703703704 0.216 500
"212" "52507_240_S125_L001_R1_001" "52507_472_S117_L001_R1_001" 58 76 0.763157894736842 0.152 500
"213" "52507_240_S125_L001_R1_001" "52507_473_S118_L001_R1_001" 80 101 0.792079207920792 0.202 500
"214" "52507_240_S125_L001_R1_001" "52507_477_S119_L001_R1_001" 63 83 0.759036144578313 0.166 500
"215" "52507_240_S125_L001_R1_001" "52507_479_S120_L001_R1_001" 74 97 0.762886597938144 0.194 500
"216" "52507_240_S125_L001_R1_001" "52507_484_S121_L001_R1_001" 82 106 0.773584905660377 0.212 500
"217" "52507_240_S125_L001_R1_001" "52507_485_S122_L001_R1_001" 87 112 0.776785714285714 0.224 500
"218" "52507_240_S125_L001_R1_001" "52508_002_S130_L001_R1_001" 68 98 0.693877551020408 0.196 500
"219" "52507_240_S125_L001_R1_001" "52508_004_S131_L001_R1_001" 35 49 0.714285714285714 0.098 500
"220" "52507_240_S125_L001_R1_001" "52508_011_S132_L001_R1_001" 86 114 0.754385964912281 0.228 500
"221" "52507_240_S125_L001_R1_001" "52508_014_S133_L001_R1_001" 39 53 0.735849056603774 0.106 500
"222" "52507_240_S125_L001_R1_001" "52508_017_S134_L001_R1_001" 84 111 0.756756756756757 0.222 500
"223" "52507_240_S125_L001_R1_001" "52508_019_S135_L001_R1_001" 54 73 0.73972602739726 0.146 500
"224" "52507_240_S125_L001_R1_001" "52508_022_S136_L001_R1_001" 17 25 0.68 0.05 500
"225" "52507_240_S125_L001_R1_001" "52508_024_S137_L001_R1_001" 52 66 0.787878787878788 0.132 500
"226" "52507_240_S125_L001_R1_001" "52508_025_S138_L001_R1_001" 69 96 0.71875 0.192 500
"227" "52507_240_S125_L001_R1_001" "52508_027_S139_L001_R1_001" 81 105 0.771428571428571 0.21 500
"228" "52507_240_S125_L001_R1_001" "52508_031_S140_L001_R1_001" 74 96 0.770833333333333 0.192 500
"229" "52507_240_S125_L001_R1_001" "52508_033_S141_L001_R1_001" 84 106 0.792452830188679 0.212 500
"230" "52507_240_S125_L001_R1_001" "52508_036_S142_L001_R1_001" 78 102 0.764705882352941 0.204 500
"231" "52507_240_S125_L001_R1_001" "52508_039_S143_L001_R1_001" 48 64 0.75 0.128 500
"232" "52507_240_S125_L001_R1_001" "52508_040_S144_L001_R1_001" 67 89 0.752808988764045 0.178 500
"233" "52507_240_S125_L001_R1_001" "52508_043_S145_L001_R1_001" 61 86 0.709302325581395 0.172 500
"234" "52507_240_S125_L001_R1_001" "52508_046_S146_L001_R1_001" 78 96 0.8125 0.192 500
"235" "52507_240_S125_L001_R1_001" "52508_047_S147_L001_R1_001" 53 76 0.697368421052632 0.152 500
"236" "52507_240_S125_L001_R1_001" "52508_052_S148_L001_R1_001" 84 113 0.743362831858407 0.226 500
"237" "52507_240_S125_L001_R1_001" "52508_056_S149_L001_R1_001" 58 73 0.794520547945205 0.146 500
"238" "52507_240_S125_L001_R1_001" "52508_062_S150_L001_R1_001" 71 88 0.806818181818182 0.176 500
"239" "52507_240_S125_L001_R1_001" "52508_064_S151_L001_R1_001" 48 63 0.761904761904762 0.126 500
"240" "52507_240_S125_L001_R1_001" "52508_065_S152_L001_R1_001" 79 103 0.766990291262136 0.206 500
"241" "52507_240_S125_L001_R1_001" "52508_069_S153_L001_R1_001" 82 108 0.759259259259259 0.216 500
"242" "52507_240_S125_L001_R1_001" "52508_070_S154_L001_R1_001" 63 88 0.715909090909091 0.176 500
"243" "52507_240_S125_L001_R1_001" "52508_078_S155_L001_R1_001" 76 96 0.791666666666667 0.192 500
"244" "52507_240_S125_L001_R1_001" "52508_079_S156_L001_R1_001" 83 110 0.754545454545455 0.22 500
"245" "52507_240_S125_L001_R1_001" "52508_086_S157_L001_R1_001" 25 34 0.735294117647059 0.068 500
"246" "52507_240_S125_L001_R1_001" "52508_087_S158_L001_R1_001" 77 102 0.754901960784314 0.204 500
"247" "52507_240_S125_L001_R1_001" "52508_088_S159_L001_R1_001" 82 109 0.752293577981651 0.218 500
"248" "52507_240_S125_L001_R1_001" "52508_090_S160_L001_R1_001" 79 104 0.759615384615385 0.208 500
"249" "52507_240_S125_L001_R1_001" "52508_091_S161_L001_R1_001" 13 17 0.764705882352941 0.034 500
"250" "52507_240_S125_L001_R1_001" "52508_101_S162_L001_R1_001" 25 33 0.757575757575758 0.066 500
